id_odsp,date,league,season,country,ht,at,time,text,event_type,event_type2,shot_outcome,is_goal,side,event_team,opponent,fthg,ftag,odd_h,odd_d,odd_a,score,game_state,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_yellow_cards,away_yellow_cards,home_sending_off,away_sending_off,home_fouls,away_fouls,home_corners,away_corners
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,2,Attempt missed. Mladen Petric (Hamburg) left footed shot from the left side of the box is high and wide to the left. Assisted by Gokhan Tore.,1,12.0,2.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,0,0,0,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,4,"Corner,  Borussia Dortmund. Conceded by Dennis Diekmeier.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,0,0,1,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,4,"Corner,  Borussia Dortmund. Conceded by Heiko Westermann.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,0,0,2,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,7,Foul by Sven Bender (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,0,2,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,7,Gokhan Tore (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,0,2,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,9,Hand ball by Jose Paolo Guerrero (Hamburg).,10,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,0,2,0
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,10,"Corner,  Hamburg. Conceded by Lukasz Piszczek.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,0,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,11,Chris Lowe (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,0,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,11,Foul by Gojko Kacar (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,1,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,13,Foul by Gokhan Tore (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,2,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,14,Sven Bender (Borussia Dortmund) wins a free kick on the left wing.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,0,1,0,0,0,1,0,0,0,0,1,2,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,14,"Attempt missed. Shinji Kagawa (Borussia Dortmund) right footed shot from outside the box is close, but misses the top right corner. Assisted by Mario Gotze.",1,12.0,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,0-0,drawing,1,1,0,0,1,1,0,0,0,0,1,2,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,14,Foul by Gojko Kacar (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,0-0,drawing,1,1,0,0,1,1,0,0,0,0,1,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,17,"Goal!  Borussia Dortmund 1, Hamburg 0. Kevin Grosskreutz (Borussia Dortmund) left footed shot from the left side of the box to the bottom right corner. Assisted by Mario Gotze.",1,12.0,1.0,1,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,2,1,1,0,1,1,0,0,0,0,1,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,19,Attempt blocked. Mats Hummels (Borussia Dortmund) right footed shot from outside the box is blocked.,1,,3.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,3,1,1,0,2,1,0,0,0,0,1,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,20,Foul by Sven Bender (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,3,1,1,0,2,1,0,0,0,0,2,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,20,Mladen Petric (Hamburg) wins a free kick in the attacking half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,1-0,losing,3,1,1,0,2,1,0,0,0,0,2,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,20,Attempt blocked. Tomas Rincon (Hamburg) right footed shot from outside the box is blocked.,1,,3.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,1-0,losing,3,2,1,0,2,2,0,0,0,0,2,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,25,Shinji Kagawa (Borussia Dortmund) hits the right post with a right footed shot from the centre of the box. Assisted by Lukasz Piszczek.,1,12.0,4.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,4,2,1,0,3,2,0,0,0,0,2,3,2,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,25,"Corner,  Borussia Dortmund. Conceded by Dennis Diekmeier.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,4,2,1,0,3,2,0,0,0,0,2,3,3,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,25,Attempt blocked. Ilkay Gundogan (Borussia Dortmund) left footed shot from outside the box is blocked.,1,,3.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,5,2,1,0,4,2,0,0,0,0,2,3,3,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,25,"Corner,  Borussia Dortmund. Conceded by Heiko Westermann.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,5,2,1,0,4,2,0,0,0,0,2,3,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,26,Attempt saved. Mats Hummels (Borussia Dortmund) header from the centre of the box is saved in the centre of the goal. Assisted by Chris Lowe with a cross.,1,12.0,1.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,6,2,2,0,4,2,0,0,0,0,2,3,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,27,Lukasz Piszczek (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,6,2,2,0,4,2,0,0,0,0,2,3,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,27,Foul by Gokhan Tore (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,1-0,losing,6,2,2,0,4,2,0,0,0,0,2,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,28,Attempt missed. Shinji Kagawa (Borussia Dortmund) right footed shot from the left side of the box misses to the right. Assisted by Kevin Grosskreutz.,1,12.0,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,1-0,winning,7,2,2,0,5,2,0,0,0,0,2,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,29,"Goal!  Borussia Dortmund 2, Hamburg 0. Mario Gotze (Borussia Dortmund) right footed shot from the centre of the box to the centre of the goal. Assisted by Robert Lewandowski.",1,12.0,1.0,1,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,8,2,3,0,5,2,0,0,0,0,2,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,31,Foul by Kevin Grosskreutz (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,8,2,3,0,5,2,0,0,0,0,3,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,31,Gokhan Tore (Hamburg) wins a free kick on the right wing.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,8,2,3,0,5,2,0,0,0,0,3,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,32,Roman Weidenfeller (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,8,2,3,0,5,2,0,0,0,0,3,4,4,1
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,32,"Corner,  Hamburg. Conceded by Ilkay Gundogan.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,8,2,3,0,5,2,0,0,0,0,3,4,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,32,Foul by Gojko Kacar (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,8,2,3,0,5,2,0,0,0,0,3,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,33,Foul by Robert Lewandowski (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,8,2,3,0,5,2,0,0,0,0,4,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,33,Tomas Rincon (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,8,2,3,0,5,2,0,0,0,0,4,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,36,Attempt missed. Mario Gotze (Borussia Dortmund) right footed shot from the right side of the box is too high.,1,,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,9,2,3,0,6,2,0,0,0,0,4,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,36,Foul by Felipe Santana (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,9,2,3,0,6,2,0,0,0,0,5,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,36,Jose Paolo Guerrero (Hamburg) wins a free kick in the attacking half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,9,2,3,0,6,2,0,0,0,0,5,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,38,Attempt missed. Gokhan Tore (Hamburg) left footed shot from outside the box is too high.,1,,2.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,9,3,3,0,6,3,0,0,0,0,5,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,39,Attempt missed. Robert Lewandowski (Borussia Dortmund) header from the left side of the box misses to the right. Assisted by Lukasz Piszczek with a cross.,1,12.0,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,10,3,3,0,7,3,0,0,0,0,5,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,42,Ilkay Gundogan (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,10,3,3,0,7,3,0,0,0,0,5,5,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,42,Foul by Gojko Kacar (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,10,3,3,0,7,3,0,0,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,42,"Substitution, Hamburg. Anis Ben-Hatira replaces Jose Paolo Guerrero because of an injury.",7,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,10,3,3,0,7,3,0,0,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,43,"Offside, Borussia Dortmund. Mats Hummels tries a through ball, but Shinji Kagawa is caught offside.",9,13.0,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,10,3,3,0,7,3,0,0,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,45,Attempt missed. Ilkay Gundogan (Borussia Dortmund) right footed shot from the right side of the box misses to the left. Assisted by Mario Gotze following a fast break.,1,12.0,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,11,3,3,0,8,3,0,0,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,45,Michael Mancienne (Hamburg) is shown the yellow card.,4,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,11,3,3,0,8,3,0,1,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,47,Shinji Kagawa (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,11,3,3,0,8,3,0,1,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,47,"Substitution, Hamburg. Marcell Jansen replaces Eljero Elia.",7,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,11,3,3,0,8,3,0,1,0,0,5,6,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,47,Foul by Marcell Jansen (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,2-0,losing,11,3,3,0,8,3,0,1,0,0,5,7,4,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,48,"Corner,  Borussia Dortmund. Conceded by Tomas Rincon.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,11,3,3,0,8,3,0,1,0,0,5,7,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,48,Attempt saved. Kevin Grosskreutz (Borussia Dortmund) right footed shot from the centre of the box is saved in the top centre of the goal. Assisted by Mario Gotze.,1,12.0,1.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,2-0,winning,12,3,4,0,8,3,0,1,0,0,5,7,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,49,"Goal!  Borussia Dortmund 3, Hamburg 0. Kevin Grosskreutz (Borussia Dortmund) right footed shot from very close range to the bottom right corner following a corner.",1,,1.0,1,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,13,3,5,0,8,3,0,1,0,0,5,7,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,49,Foul by Chris Lowe (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,13,3,5,0,8,3,0,1,0,0,6,7,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,50,Tomas Rincon (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,13,3,5,0,8,3,0,1,0,0,6,7,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,50,Foul by Tomas Rincon (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,13,3,5,0,8,3,0,1,0,0,6,8,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,53,Shinji Kagawa (Borussia Dortmund) wins a free kick on the left wing.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,13,3,5,0,8,3,0,1,0,0,6,8,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,53,Foul by Marcell Jansen (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,13,3,5,0,8,3,0,1,0,0,6,9,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,54,Roman Weidenfeller (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,13,3,5,0,8,3,0,1,0,0,6,9,5,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,54,"Corner,  Borussia Dortmund. Conceded by Heiko Westermann.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,13,3,5,0,8,3,0,1,0,0,6,9,6,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,54,Attempt blocked. Shinji Kagawa (Borussia Dortmund) right footed shot from outside the box is blocked. Assisted by Kevin Grosskreutz with a headed pass.,1,12.0,3.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,6,9,6,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,55,"Corner,  Borussia Dortmund. Conceded by Marcell Jansen.",2,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,6,9,7,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,55,Dennis Diekmeier (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,3,5,0,9,3,0,1,0,0,6,9,7,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,56,Foul by Sven Bender (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,7,9,7,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,57,Shinji Kagawa (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,7,9,7,2
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,57,"Corner,  Hamburg. Conceded by Felipe Santana.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,3,5,0,9,3,0,1,0,0,7,9,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,59,Foul by Shinji Kagawa (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,8,9,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,59,Foul by Dennis Diekmeier (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,3,5,0,9,3,0,1,0,0,8,10,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,60,Mario Gotze (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,3,5,0,9,3,0,1,0,0,8,10,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,60,Anis Ben-Hatira (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,3,5,0,9,3,0,1,0,0,8,10,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,62,Foul by Tomas Rincon (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,3,5,0,9,3,0,1,0,0,8,11,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,62,Attempt blocked. Marcell Jansen (Hamburg) left footed shot from long range on the left is blocked.,1,,3.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,4,5,0,9,4,0,1,0,0,8,11,7,3
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,63,"Corner,  Hamburg. Conceded by Lukasz Piszczek.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,4,5,0,9,4,0,1,0,0,8,11,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,64,Attempt blocked. Michael Mancienne (Hamburg) right footed shot from the centre of the box is blocked. Assisted by Gokhan Tore with a cross.,1,12.0,3.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,1,0,0,8,11,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,66,Mario Gotze (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,1,0,0,8,11,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,66,"Offside, Hamburg. Tomas Rincon tries a through ball, but Gokhan Tore is caught offside.",9,13.0,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,1,0,0,8,11,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,66,Foul by Gojko Kacar (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,1,0,0,8,12,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,68,Ilkay Gundogan (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,1,0,0,8,12,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,68,Gojko Kacar (Hamburg) is shown the yellow card for a bad foul.,4,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,2,0,0,8,12,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,68,Foul by Tomas Rincon (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,2,0,0,8,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,69,Foul by Ilkay Gundogan (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,2,0,0,9,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,69,Tomas Rincon (Hamburg) is shown the yellow card for a bad foul.,4,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,9,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,70,Mladen Petric (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,9,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,73,Foul by Kevin Grosskreutz (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,3,0,0,10,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,73,"Offside, Hamburg. Heiko Westermann tries a through ball, but Anis Ben-Hatira is caught offside.",9,13.0,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,73,"Substitution, Hamburg. Robert Tesche replaces Gojko Kacar.",7,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,74,Gokhan Tore (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,13,7,4
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,74,"Corner,  Hamburg. Conceded by Chris Lowe.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,13,7,5
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,74,Foul by Robert Tesche (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,14,7,5
